train_database_file,test_query_file,db_creation_time_sec,blast_prediction_time_sec,accuracy_percent,macro_precision,macro_recall,macro_f1_score,weighted_precision,weighted_recall,weighted_f1_score,blast_result_file
train_11_1.fasta,test_10989_1.fasta,0.3468,74.8108,86.15,0.9151,0.8604,0.8391,0.9164,0.8615,0.8407,train_11_1_blast_results.csv
train_11_2.fasta,test_10989_2.fasta,0.3581,74.5711,91.66,0.9334,0.9090,0.8757,0.9385,0.9166,0.8858,train_11_2_blast_results.csv
train_11_3.fasta,test_10989_3.fasta,0.3722,73.8766,90.57,0.9283,0.9031,0.8861,0.9303,0.9057,0.8893,train_11_3_blast_results.csv
train_11_4.fasta,test_10989_4.fasta,0.3615,80.8642,66.50,0.8712,0.6621,0.6457,0.8728,0.6650,0.6493,train_11_4_blast_results.csv
train_11_5.fasta,test_10989_5.fasta,0.4429,82.2731,78.75,0.9152,0.7856,0.7567,0.9159,0.7875,0.7591,train_11_5_blast_results.csv
train_55_1.fasta,test_10945_1.fasta,0.4296,235.2361,95.80,0.9628,0.9578,0.9568,0.9632,0.9580,0.9572,train_55_1_blast_results.csv
train_55_2.fasta,test_10945_2.fasta,0.5866,239.0292,97.19,0.9749,0.9718,0.9713,0.9747,0.9719,0.9714,train_55_2_blast_results.csv
train_55_3.fasta,test_10945_3.fasta,0.4451,235.9267,96.82,0.9707,0.9681,0.9677,0.9710,0.9682,0.9679,train_55_3_blast_results.csv
train_55_4.fasta,test_10945_4.fasta,0.4075,192.1327,97.09,0.9727,0.9708,0.9704,0.9730,0.9709,0.9706,train_55_4_blast_results.csv
train_55_5.fasta,test_10945_5.fasta,0.4357,195.3967,96.72,0.9701,0.9671,0.9667,0.9704,0.9672,0.9669,train_55_5_blast_results.csv
train_110_1.fasta,test_10890_1.fasta,0.5365,473.0464,98.70,0.9878,0.9869,0.9870,0.9878,0.9870,0.9870,train_110_1_blast_results.csv
train_110_2.fasta,test_10890_2.fasta,0.5049,446.1502,97.65,0.9788,0.9764,0.9760,0.9790,0.9765,0.9762,train_110_2_blast_results.csv
train_110_3.fasta,test_10890_3.fasta,0.3926,456.4532,98.58,0.9870,0.9858,0.9859,0.9871,0.9858,0.9860,train_110_3_blast_results.csv
train_110_4.fasta,test_10890_4.fasta,0.7163,434.3348,97.69,0.9784,0.9768,0.9768,0.9785,0.9769,0.9768,train_110_4_blast_results.csv
train_110_5.fasta,test_10890_5.fasta,0.3437,455.1254,97.46,0.9767,0.9748,0.9744,0.9769,0.9746,0.9743,train_110_5_blast_results.csv
train5_11000_1.fasta,test95_11000_1.fasta,0.5090,1481.0337,99.80,0.9980,0.9980,0.9980,0.9980,0.9980,0.9980,train5_11000_1_blast_results.csv
train5_11000_2.fasta,test95_11000_2.fasta,0.5866,3415.2781,99.49,0.9949,0.9949,0.9949,0.9950,0.9949,0.9949,train5_11000_2_blast_results.csv
train5_11000_3.fasta,test95_11000_3.fasta,0.7232,3835.7419,99.66,0.9966,0.9966,0.9966,0.9966,0.9966,0.9966,train5_11000_3_blast_results.csv
train5_11000_4.fasta,test95_11000_4.fasta,0.6062,3887.4013,99.51,0.9951,0.9952,0.9951,0.9952,0.9951,0.9951,train5_11000_4_blast_results.csv
train5_11000_5.fasta,test95_11000_5.fasta,0.7678,3237.1520,99.49,0.9949,0.9949,0.9949,0.9950,0.9949,0.9949,train5_11000_5_blast_results.csv
train10(11000)(1).fasta,test90(11000)(1).fasta,0.8641,3919.4340,99.73,0.9973,0.9973,0.9973,0.9973,0.9973,0.9973,blast_10_90_1.csv
train10(11000)(2).fasta,test90(11000)(2).fasta,0.8938,4193.9517,99.56,0.9957,0.9957,0.9956,0.9957,0.9956,0.9956,blast_10_90_2.csv
train10(11000)(3).fasta,test90(11000)(3).fasta,0.8343,6454.7612,99.71,0.9971,0.9971,0.9971,0.9971,0.9971,0.9971,blast_10_90_3.csv
train10(11000)(4).fasta,test90(11000)(4).fasta,0.7547,6491.0343,99.61,0.9961,0.9961,0.9961,0.9962,0.9961,0.9961,blast_10_90_4.csv
train10(11000)(5).fasta,test90(11000)(5).fasta,0.6796,6582.9958,99.63,0.9963,0.9964,0.9963,0.9964,0.9963,0.9963,blast_10_90_5.csv
train20(11000)(1).fasta,test80(11000)(1).fasta,1.1378,6938.8865,99.75,0.9975,0.9976,0.9975,0.9976,0.9975,0.9975,blast_20_80_1.csv
train20(11000)(2).fasta,test80(11000)(2).fasta,0.8159,5417.6109,99.91,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,blast_20_80_2.csv
train20(11000)(3).fasta,test80(11000)(3).fasta,1.0271,6778.9740,99.76,0.9977,0.9977,0.9977,0.9977,0.9976,0.9976,blast_20_80_3.csv
train20(11000)(4).fasta,test80(11000)(4).fasta,0.8898,5383.0609,99.82,0.9982,0.9982,0.9982,0.9982,0.9982,0.9982,blast_20_80_4.csv
train20(11000)(5).fasta,test80(11000)(5).fasta,1.1255,6069.9352,99.68,0.9967,0.9968,0.9968,0.9968,0.9968,0.9968,blast_20_80_5.csv
train30(11000)(1).fasta,test70(11000)(1).fasta,1.4640,5413.5839,99.67,0.9967,0.9967,0.9967,0.9967,0.9967,0.9967,blast_30_70_1.csv
train30(11000)(2).fasta,test70(11000)(2).fasta,1.1915,5444.1895,99.72,0.9971,0.9972,0.9971,0.9972,0.9972,0.9972,blast_30_70_2.csv
train30(11000)(3).fasta,test70(11000)(3).fasta,1.0572,5736.3018,99.81,0.9980,0.9981,0.9981,0.9981,0.9981,0.9981,blast_30_70_3.csv
train30(11000)(4).fasta,test70(11000)(4).fasta,1.3705,5813.6266,99.87,0.9987,0.9987,0.9987,0.9987,0.9987,0.9987,blast_30_70_4.csv
train30(11000)(5).fasta,test70(11000)(5).fasta,1.2505,5872.8541,99.68,0.9967,0.9968,0.9968,0.9968,0.9968,0.9968,blast_30_70_5.csv
train40(11000)(1).fasta,test60(11000)(1).fasta,1.4963,6195.0492,99.85,0.9985,0.9986,0.9985,0.9985,0.9985,0.9985,blast_40_60_1.csv
train40(11000)(2).fasta,test60(11000)(2).fasta,1.7264,6188.5762,99.88,0.9988,0.9988,0.9988,0.9988,0.9988,0.9988,blast_40_60_2.csv
train40(11000)(3).fasta,test60(11000)(3).fasta,1.5816,6229.1156,99.87,0.9987,0.9987,0.9987,0.9987,0.9987,0.9987,blast_40_60_3.csv
train40(11000)(4).fasta,test60(11000)(4).fasta,1.3662,5931.2227,99.82,0.9982,0.9982,0.9982,0.9982,0.9982,0.9982,blast_40_60_4.csv
train40(11000)(5).fasta,test60(11000)(5).fasta,1.6208,5947.1463,99.70,0.9970,0.9970,0.9970,0.9970,0.9970,0.9970,blast_40_60_5.csv
train50(11000)(1).fasta,test50(11000)(1).fasta,1.2300,6162.5739,99.84,0.9984,0.9984,0.9984,0.9984,0.9984,0.9984,blast_50_50_1.csv
train50(11000)(2).fasta,test50(11000)(2).fasta,1.9671,6485.3566,99.82,0.9982,0.9983,0.9982,0.9982,0.9982,0.9982,blast_50_50_2.csv
train50(11000)(3).fasta,test50(11000)(3).fasta,1.7152,6504.8416,99.77,0.9976,0.9977,0.9977,0.9977,0.9977,0.9977,blast_50_50_3.csv
train50(11000)(4).fasta,test50(11000)(4).fasta,1.7742,6587.7955,99.80,0.9980,0.9981,0.9980,0.9980,0.9980,0.9980,blast_50_50_4.csv
train50(11000)(5).fasta,test50(11000)(5).fasta,1.7684,6201.6751,99.89,0.9989,0.9990,0.9989,0.9989,0.9989,0.9989,blast_50_50_5.csv
train60(11000)(1).fasta,test40(11000)(1).fasta,2.0381,6150.9043,99.82,0.9983,0.9983,0.9983,0.9982,0.9982,0.9982,blast_60_40_1.csv
train60(11000)(2).fasta,test40(11000)(2).fasta,2.1251,6206.0275,99.89,0.9989,0.9989,0.9989,0.9989,0.9989,0.9989,blast_60_40_2.csv
train60(11000)(3).fasta,test40(11000)(3).fasta,1.8548,6181.8088,99.78,0.9976,0.9978,0.9977,0.9978,0.9978,0.9978,blast_60_40_3.csv
train60(11000)(4).fasta,test40(11000)(4).fasta,2.0308,6238.9260,99.87,0.9986,0.9987,0.9987,0.9987,0.9987,0.9987,blast_60_40_4.csv
train60(11000)(5).fasta,test40(11000)(5).fasta,1.9916,5883.7428,99.82,0.9982,0.9982,0.9982,0.9982,0.9982,0.9982,blast_60_40_5.csv
train70(11000)(1).fasta,test30(11000)(1).fasta,2.4099,7466.6176,99.76,0.9976,0.9976,0.9976,0.9976,0.9976,0.9976,blast_70_30_1.csv
train70(11000)(2).fasta,test30(11000)(2).fasta,3.1824,8980.5833,99.82,0.9982,0.9982,0.9982,0.9982,0.9982,0.9982,blast_70_30_2.csv
train70(11000)(3).fasta,test30(11000)(3).fasta,2.8859,8843.6767,99.79,0.9980,0.9980,0.9980,0.9980,0.9979,0.9979,blast_70_30_3.csv
train70(11000)(4).fasta,test30(11000)(4).fasta,3.2170,8960.5135,99.85,0.9985,0.9985,0.9985,0.9985,0.9985,0.9985,blast_70_30_4.csv
train70(11000)(5).fasta,test30(11000)(5).fasta,2.1665,5326.3920,99.76,0.9976,0.9976,0.9976,0.9976,0.9976,0.9976,blast_70_30_5.csv
train80(11000)(1).fasta,test20(11000)(1).fasta,2.6829,4334.2206,99.73,0.9973,0.9973,0.9973,0.9973,0.9973,0.9973,blast_80_20_1.csv
train80(11000)(2).fasta,test20(11000)(2).fasta,2.7363,4039.2653,99.87,0.9986,0.9986,0.9986,0.9986,0.9987,0.9987,blast_80_20_2.csv
train80_11000_3.fasta,test20_11000_3.fasta,2.3899,4107.0649,99.96,0.9996,0.9995,0.9996,0.9996,0.9996,0.9996,train80_11000_3_blast_results.csv
train80_11000_4.fasta,test20_11000_4.fasta,2.7546,4089.8937,99.87,0.9986,0.9986,0.9986,0.9987,0.9987,0.9987,train80_11000_4_blast_results.csv
train80_11000_5.fasta,test20_11000_5.fasta,2.8364,4105.9312,99.73,0.9973,0.9973,0.9973,0.9973,0.9973,0.9973,train80_11000_5_blast_results.csv
train90_11000_1.fasta,test10_11000_1.fasta,2.9410,2283.5223,99.91,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,train90_11000_1_blast_results.csv
train90_11000_2.fasta,test10_11000_2.fasta,2.9712,2279.0148,99.73,0.9973,0.9973,0.9973,0.9973,0.9973,0.9973,train90_11000_2_blast_results.csv
train90_11000_3.fasta,test10_11000_3.fasta,2.4787,2303.2963,99.73,0.9972,0.9972,0.9972,0.9973,0.9973,0.9973,train90_11000_3_blast_results.csv
train90_11000_4.fasta,test10_11000_4.fasta,2.8459,2331.1401,99.82,0.9983,0.9982,0.9982,0.9982,0.9982,0.9982,train90_11000_4_blast_results.csv
train90_11000_5.fasta,test10_11000_5.fasta,2.5504,2305.8176,99.82,0.9983,0.9982,0.9983,0.9982,0.9982,0.9982,train90_11000_5_blast_results.csv
